label,m,n,k,dtype,iters,avg_ms,p50_ms,p99_ms,avg_tflops,p50_tflops,p99_tflops
node1,8192,8192,8192,bf16,10,0.6517539019114338,0.6520739989355206,0.6589859985979274,1687.0042888142332,1686.1761541955357,1668.4901198437362
node1,16384,16384,16384,bf16,10,5.2690105032525025,5.432784993899986,5.9381060127634555,1669.4013072811808,1619.0762255609945,1481.2960569079676
